"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c","AutorabitExtId__c","YM_ExternalIDSource__c"
"a1WWD00000354Q82AI","005al00000RVcKvAAL","false","Security budget","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118321794439355","","","","","","","","0.0","0.0","",""
"a1WWD000003537P2AQ","005al00000RVcKvAAL","false","Security budget","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118323602920525","","","","","","","","0.0","0.0","",""
"a1WWD00000352H92AI","005al00000RVcKvAAL","false","Security budget","2026-09-01T11:01:06.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118333583813840","","","","","","","","0.0","0.0","",""
"a1WWD00000356yn2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template5","2026-09-01T11:01:18.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118381058561529","","","","","","","","0.0","0.0","",""
"a1WWD00000352I12AI","005al00000RVcKvAAL","false","a1WWD000002VOzT","2026-09-01T11:01:06.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118386378132798","","","","","","","","0.0","0.0","",""
"a1WWD00000357HI2AY","005al00000RVcKvAAL","false","a1WWD000002Vayv","2026-09-01T11:01:19.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118412274186837","","","","","","","","0.0","0.0","",""
"a1WWD00000355qP2AQ","005al00000RVcKvAAL","false","a1WWD000002VhFi","2026-09-01T11:01:15.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118435585774945","","","","","","","","0.0","0.0","",""
"a1WWD00000356YU2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118459468553744","","","","","","","","0.0","0.0","",""
"a1WWD00000352qP2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDT","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118478478476708","","","","","","","","0.0","0.0","",""
"a1WWD00000352w02AA","005al00000RVcKvAAL","false","test 101","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118484577627455","","","","","","","","0.0","0.0","",""
"a1WWD00000356KR2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template3","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118530004159299","","","","","","","","0.0","0.0","",""
"a1WWD000003555H2AQ","005al00000RVcKvAAL","false","RS budget `1","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118549815875599","","","","","","","","0.0","0.0","",""
"a1WWD00000355Ov2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template7","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118568382462393","","","","","","","","0.0","0.0","",""
"a1WWD00000353Ws2AI","005al00000RVcKvAAL","false","Industrial Warehouse Budget Template","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118661306069638","","","","","","","","0.0","0.0","",""
"a1WWD000003575r2AA","005al00000RVcKvAAL","false","a1WWD000002VhFh","2026-09-01T11:01:19.000Z","005al00000RVvFOAA1","2026-09-01T11:01:43.000Z","005al00000RVvFOAA1","2026-09-01T11:01:43.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118662239657906","","","","","","","","0.0","0.0","",""
"a1WWD00000354Bj2AI","005al00000RVcKvAAL","false","Sales budget","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118769866989062","","","","","","","","0.0","0.0","",""
"a1WWD00000355802AA","005al00000RVcKvAAL","false","New Budgets8","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118828266618017","","","","","","","","0.0","0.0","",""
"a1WWD00000355lF2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzS","2026-09-01T11:01:15.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118892214032519","","","","","","","","0.0","0.0","",""
"a1WWD00000352cQ2AQ","005al00000RVcKvAAL","false","a1WWD000002Vb0c","2026-09-01T11:01:07.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118905229191142","","","","","","","","0.0","0.0","",""
"a1WWD00000354T02AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118935577527760","","","","","","","","0.0","0.0","",""
"a1WWD00000357dM2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDU","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42118962189109838","","","","","","","","0.0","0.0","",""
"a1WWD00000356Ku2AI","005al00000RVcKvAAL","false","a1WWD000002VOhe","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119043012969327","","","","","","","","0.0","0.0","",""
"a1WWD00000357YB2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119140492136038","","","","","","","","0.0","0.0","",""
"a1WWD00000352rx2AA","005al00000RVcKvAAL","false","RS budget 1","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119150786774584","","","","","","","","0.0","0.0","",""
"a1WWD00000353YU2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119192928724532","","","","","","","","0.0","0.0","",""
"a1WWD00000353cT2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDR","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119220237351079","","","","","","","","0.0","0.0","",""
"a1WWD00000354kg2AA","005al00000RVcKvAAL","false","LLC BI  Budget 002-317174","2026-09-01T11:01:12.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119237219537194","","","","","","","","0.0","0.0","",""
"a1WWD00000353x72AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:10.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119282472905856","","","","","","","","0.0","0.0","",""
"a1WWD00000357Pd2AI","005al00000RVcKvAAL","false","RS budget 5","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119283202200027","","","","","","","","0.0","0.0","",""
"a1WWD00000352nu2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-09-01T11:01:07.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4211934644854053","","","","","","","","0.0","0.0","",""
"a1WWD000003548s2AA","005al00000RVcKvAAL","false","a1WWD000002VOzS","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119473216490716","","","","","","","","0.0","0.0","",""
"a1WWD00000357QR2AY","005al00000RVcKvAAL","false","RS budget 5","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119483678837927","","","","","","","","0.0","0.0","",""
"a1WWD00000352yI2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119621516964344","","","","","","","","0.0","0.0","",""
"a1WWD00000355bk2AA","005al00000RVcKvAAL","false","RS budget 12","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119638295434462","","","","","","","","0.0","0.0","",""
"a1WWD00000352zp2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119667465232464","","","","","","","","0.0","0.0","",""
"a1WWD00000352PF2AY","005al00000RVcKvAAL","false","Residential Construction Budget Template","2026-09-01T11:01:06.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119669966416765","","","","","","","","0.0","0.0","",""
"a1WWD00000353yQ2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 010-6b5a1e","2026-09-01T11:01:10.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119701177144919","","","","","","","","0.0","0.0","",""
"a1WWD00000354Pg2AI","005al00000RVcKvAAL","false","AA budget 3","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119798194407318","","","","","","","","0.0","0.0","",""
"a1WWD00000353cI2AQ","005al00000RVcKvAAL","false","a1WWD000002Vb0g","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119824170324962","","","","","","","","0.0","0.0","",""
"a1WWD00000352e12AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:07.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119835405254133","","","","","","","","0.0","0.0","",""
"a1WWD00000352z42AA","005al00000RVcKvAAL","false","Construction of Warehouse","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42119852336239449","","","","","","","","0.0","0.0","",""
"a1WWD00000356YS2AY","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120081633484139","","","","","","","","0.0","0.0","",""
"a1WWD00000355K82AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template6","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120095865850567","","","","","","","","0.0","0.0","",""
"a1WWD000003565i2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:16.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120155081175294","","","","","","","","0.0","0.0","",""
"a1WWD000003544j2AA","005al00000RVcKvAAL","false","LLC BI  Budget 001-686539","2026-09-01T11:01:10.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120168330999432","","","","","","","","0.0","0.0","",""
"a1WWD00000352mH2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 008-248f83","2026-09-01T11:01:07.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120246571458510","","","","","","","","0.0","0.0","",""
"a1WWD00000353of2AA","005al00000RVcKvAAL","false","a1WWD000002VhFe","2026-09-01T11:01:10.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120325437881706","","","","","","","","0.0","0.0","",""
"a1WWD00000356242AA","005al00000RVcKvAAL","false","LLC BI  Budget 006-cece0a","2026-09-01T11:01:16.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120331913034701","","","","","","","","0.0","0.0","",""
"a1WWD00000354ES2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120361402786884","","","","","","","","0.0","0.0","",""
"a1WWD00000355zu2AA","005al00000RVcKvAAL","false","RS budget 3","2026-09-01T11:01:16.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120475195901466","","","","","","","","0.0","0.0","",""
"a1WWD00000356Vn2AI","005al00000RVcKvAAL","false","LLC BI  Budget 008-7c33d0","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120476495020888","","","","","","","","0.0","0.0","",""
"a1WWD00000357XK2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120500710800557","","","","","","","","0.0","0.0","",""
"a1WWD00000355un2AA","005al00000RVcKvAAL","false","a1WWD000002Vb0a","2026-09-01T11:01:15.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120600705645095","","","","","","","","0.0","0.0","",""
"a1WWD000003551X2AQ","005al00000RVcKvAAL","false","a1WWD000002VhFe","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120789541477369","","","","","","","","0.0","0.0","",""
"a1WWD00000353iI2AQ","005al00000RVcKvAAL","false","RS budget 79","2026-09-01T11:01:10.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120794470317728","","","","","","","","0.0","0.0","",""
"a1WWD00000353HB2AY","005al00000RVcKvAAL","false","a1WWD000002Vb0X","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120868567043158","","","","","","","","0.0","0.0","",""
"a1WWD00000354kK2AQ","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","2026-09-01T11:01:12.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120907737534201","","","","","","","","0.0","0.0","",""
"a1WWD00000356Pi2AI","005al00000RVcKvAAL","false","RS budget 1","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42120954324996842","","","","","","","","0.0","0.0","",""
"a1WWD00000357L32AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template Update","2026-09-01T11:01:19.000Z","005al00000RVvFOAA1","2026-09-01T11:01:43.000Z","005al00000RVvFOAA1","2026-09-01T11:01:43.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121057262720583","","","","","","","","0.0","0.0","",""
"a1WWD00000356Ec2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:16.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121059091277693","","","","","","","","0.0","0.0","",""
"a1WWD00000355932AA","005al00000RVcKvAAL","false","a1WWD000002VbAM","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121080557835146","","","","","","","","0.0","0.0","",""
"a1WWD00000357gi2AA","005al00000RVcKvAAL","false","commit2","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121142764100002","","","","","","","","0.0","0.0","",""
"a1WWD00000353Nr2AI","005al00000RVcKvAAL","false","a1WWD000002VbAM","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121205224539714","","","","","","","","0.0","0.0","",""
"a1WWD00000355HF2AY","005al00000RVcKvAAL","false","LLC BI  Budget 007-ed7281","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121207818905009","","","","","","","","0.0","0.0","",""
"a1WWD00000354jK2AQ","005al00000RVcKvAAL","false","Budget-2","2026-09-01T11:01:12.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121306606172912","","","","","","","","0.0","0.0","",""
"a1WWD00000352Uj2AI","005al00000RVcKvAAL","false","New Budgets 01","2026-09-01T11:01:06.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121321659040743","","","","","","","","0.0","0.0","",""
"a1WWD00000354h72AA","005al00000RVcKvAAL","false","TrainingBudget","2026-09-01T11:01:12.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121373341912445","","","","","","","","0.0","0.0","",""
"a1WWD000003546E2AQ","005al00000RVcKvAAL","false","a1WWD000002VhE9","2026-09-01T11:01:10.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121468108994122","","","","","","","","0.0","0.0","",""
"a1WWD00000355GA2AY","005al00000RVcKvAAL","false","a1WWD000002Vb0Z","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121478473629695","","","","","","","","0.0","0.0","",""
"a1WWD00000354Np2AI","005al00000RVcKvAAL","false","Porters Neck","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121619521923810","","","","","","","","0.0","0.0","",""
"a1WWD00000357eo2AA","005al00000RVcKvAAL","false","Budget-3","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","005al00000RVvFOAA1","2026-09-01T11:01:44.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121698783476865","","","","","","","","0.0","0.0","",""
"a1WWD00000352vq2AA","005al00000RVcKvAAL","false","a1WWD000002VhFi","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121707338960517","","","","","","","","0.0","0.0","",""
"a1WWD00000356nt2AA","005al00000RVcKvAAL","false","a1WWD000002VhE1","2026-09-01T11:01:18.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121730540004639","","","","","","","","0.0","0.0","",""
"a1WWD00000355rf2AA","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","2026-09-01T11:01:15.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42121856225609836","","","","","","","","0.0","0.0","",""
