"Id","IsDeleted","Name","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000001jHjb2AE","false","CLA-BD-0001488","a1WWD000002AZNM2A4","0.0","","Cedar brackets","","79.0","","","","","42567432704634805","0.0","0.0","0.0","0.0"
"a1UWD000001jHjc2AE","false","CLA-BD-0001489","a1WWD000002AZNB2A4","0.0","","Temp sidewalk","","15.0","","","","","4256874686879947","0.0","0.0","","0.0"
"a1UWD000001jHjd2AE","false","CLA-BD-0001490","a1WWD000002AZNP2A4","0.0","","Site Demolition","","22.0","","","","","42568849395581391","0.0","0.0","","0.0"
"a1UWD000001jHje2AE","false","CLA-BD-0001491","a1WWD000002AZN92AO","0.0","","Finish Lumber & Doors","","54.0","","","","","42569313763142413","0.0","0.0","","0.0"
"a1UWD000001jHjf2AE","false","CLA-BD-0001492","a1WWD000002AZNF2A4","0.0","","Allowance - Add'l Steel Support","","33.0","","","","","42571027974902641","0.0","0.0","","0.0"
"a1UWD000001jHjg2AE","false","CLA-BD-0001493","a1WWD000002AZNP2A4","0.0","","Finish Carpentry Labor","","60.0","","","","","42573141128282989","0.0","0.0","","0.0"
"a1UWD000001jHjh2AE","false","CLA-BD-0001494","a1WWD000002AZN92AO","0.0","","Glass & Glazing","","65.0","","","","","42575107492508969","0.0","0.0","","0.0"
"a1UWD000001jHji2AE","false","CLA-BD-0001495","a1WWD000002AZNB2A4","0.0","","H.V.A.C. System","","74.0","","","","","42578165461918332","0.0","0.0","","0.0"
"a1UWD000001jHjj2AE","false","CLA-BD-0001496","a1WWD000002AZMt2AO","0.0","","Sewer to Property Line","","3.0","","","","","42578611214076579","0.0","0.0","0.0","0.0"
"a1UWD000001jHjk2AE","false","CLA-BD-0001497","a1WWD000002AZNB2A4","0.0","","Rough Carpentry Material","","62.0","","","","","42579086166156206","0.0","0.0","","0.0"
"a1UWD000001jHjl2AE","false","CLA-BD-0001498","a1WWD000002AZMt2AO","0.0","","Signage","","46.0","","","","","42580392880284309","0.0","0.0","0.0","0.0"
"a1UWD000001jHjm2AE","false","CLA-BD-0001499","a1WWD000002AZNM2A4","0.0","","Fire Sprinkler (if required)","","77.0","","","","","42580935752493828","0.0","0.0","0.0","0.0"
"a1UWD000001jHjn2AE","false","CLA-BD-0001500","a1WWD000002AZNP2A4","0.0","","Fire Extinguishers","","87.0","","","","","42581195002332741","0.0","0.0","","0.0"
"a1UWD000001jHjo2AE","false","CLA-BD-0001501","a1WWD000002AZNP2A4","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","42583368692811438","0.0","0.0","","0.0"
"a1UWD000001jHjp2AE","false","CLA-BD-0001502","a1WWD000002AZN92AO","0.0","","Sheet Metal","","63.0","","","","","42583679907298522","0.0","0.0","","0.0"
"a1UWD000001jHjq2AE","false","CLA-BD-0001503","a1WWD000002AZNP2A4","0.0","","Ceramic tile","","69.0","","","","","42583835567790859","0.0","0.0","","0.0"
"a1UWD000001jHjr2AE","false","CLA-BD-0001504","a1WWD000002AZMu2AO","0.0","","F.R.P. and marlite","","86.0","","","","","42584328166863781","0.0","0.0","0.0","0.0"
"a1UWD000001jHjs2AE","false","CLA-BD-0001505","a1WWD000002AZNM2A4","0.0","","Finish Hardware","","57.0","","","","","42584604181680972","0.0","0.0","0.0","0.0"
"a1UWD000001jHjt2AE","false","CLA-BD-0001506","a1WWD000002AZMu2AO","0.0","","Electrical Material","","82.0","","","","","42585191622436075","0.0","0.0","0.0","0.0"
"a1UWD000001jHju2AE","false","CLA-BD-0001507","a1WWD000002AZMu2AO","0.0","","Preasure Washing","","43.0","","","","","42585541239079570","0.0","0.0","0.0","0.0"
"a1UWD000001jHjv2AE","false","CLA-BD-0001508","a1WWD000002AZMt2AO","0.0","","Cedar brackets","","79.0","","","","","42586769669198476","0.0","0.0","0.0","0.0"
"a1UWD000001jHjw2AE","false","CLA-BD-0001509","a1WWD000002AZMo2AO","0.0","","Plumbing","","3.0","","","","","42587097712938779","0.0","0.0","","0.0"
"a1UWD000001jHjx2AE","false","CLA-BD-0001510","a1WWD000002AZMt2AO","0.0","","Framing Labor","","58.0","","","","","42587479112666337","0.0","0.0","0.0","0.0"
"a1UWD000001jHjy2AE","false","CLA-BD-0001511","a1WWD000002AZMu2AO","0.0","","Concrete Sidewalks","","27.0","","","","","42589608607219746","0.0","0.0","0.0","0.0"
"a1UWD000001jHjz2AE","false","CLA-BD-0001512","a1WWD000002AZMu2AO","0.0","","Toilet accessories","","72.0","","","","","42591886293461653","0.0","0.0","0.0","0.0"
"a1UWD000001jHk02AE","false","CLA-BD-0001513","a1WWD000002AZN82AO","0.0","","Mechanical","","2.0","","","","","42592496802184260","0.0","0.0","","0.0"
"a1UWD000001jHk12AE","false","CLA-BD-0001514","a1WWD000002AZNB2A4","0.0","","Insulation","","64.0","","","","","42593500468085494","0.0","0.0","","0.0"
"a1UWD000001jHk22AE","false","CLA-BD-0001515","a1WWD000002AZN92AO","0.0","","Acoustic Tile","","67.0","","","","","42594028438269021","0.0","0.0","","0.0"
"a1UWD000001jHk32AE","false","CLA-BD-0001516","a1WWD000002AZNB2A4","0.0","","Sheet Metal","","63.0","","","","","42595880475701529","0.0","0.0","","0.0"
"a1UWD000005jxSW2AY","false","CLA-BD-0004166","a1WWD000002WFtR2AW","","Soft cost","","","","","","","","42595978893926697","0.0","","","0.0"
"a1UWD000001jHk42AE","false","CLA-BD-0001517","a1WWD000002AZNP2A4","0.0","","Electrical Material","","82.0","","","","","42597159574408341","0.0","0.0","","0.0"
"a1UWD000001jHk52AE","false","CLA-BD-0001518","a1WWD000002AZMs2AO","0.0","","General Conditions","","29.0","","","","","42599135747264656","0.0","0.0","","0.0"
"a1UWD000001jHk62AE","false","CLA-BD-0001519","a1WWD000002AZNI2A4","0.0","","Drywall and Framing","","7.0","","","","","42601821273611643","0.0","0.0","","0.0"
"a1UWD000001jHk72AE","false","CLA-BD-0001520","a1WWD000002AZNF2A4","0.0","","Joint Sealers","","13.0","","","","","42602165390756683","0.0","0.0","","0.0"
"a1UWD000001jHk82AE","false","CLA-BD-0001521","a1WWD000002AZNM2A4","0.0","","Concrete light bases","","28.0","","","","","42604080704897172","0.0","0.0","0.0","0.0"
"a1UWD000001jHk92AE","false","CLA-BD-0001522","a1WWD000002AZN92AO","0.0","","Street paving and markings","","14.0","","","","","42607460221533445","0.0","0.0","","0.0"
"a1UWD000001jHkA2AU","false","CLA-BD-0001523","a1WWD000002AZNM2A4","0.0","","Site Lighting Material","","30.0","","","","","42608552132632692","0.0","0.0","0.0","0.0"
"a1UWD000001jHkB2AU","false","CLA-BD-0001524","a1WWD000002AZMs2AO","0.0","","Fire Protection","","26.0","","","","","42608618981829783","0.0","0.0","","0.0"
"a1UWD000001jHkC2AU","false","CLA-BD-0001525","a1WWD000002AZNF2A4","0.0","","S & C Bond","","30.0","","","","","42609722069178266","0.0","0.0","","0.0"
"a1UWD000001jHkD2AU","false","CLA-BD-0001526","a1WWD000002AZMo2AO","0.0","","CMU - Stucco","","11.0","","","","","42610507487340650","0.0","0.0","","0.0"
"a1UWD000001jHkE2AU","false","CLA-BD-0001527","a1WWD000002AZMu2AO","0.0","","Insulation","","64.0","","","","","42611982761223309","0.0","0.0","0.0","0.0"
"a1UWD000001jHkF2AU","false","CLA-BD-0001528","a1WWD000002AZMs2AO","0.0","","Rough Carpentry","","9.0","","","","","42615863740049765","0.0","0.0","","0.0"
"a1UWD000001jHkG2AU","false","CLA-BD-0001529","a1WWD000002AZMt2AO","0.0","","Concrete light bases","","28.0","","","","","42619683087951044","0.0","0.0","0.0","0.0"
"a1UWD000001jHkH2AU","false","CLA-BD-0001530","a1WWD000002AZMy2AO","0.0","","Resilient and Carpet Flooring","","20.0","","","","","42620958039176433","0.0","0.0","","0.0"
"a1UWD000001jHkI2AU","false","CLA-BD-0001531","a1WWD000002AZNF2A4","0.0","","Sitework","","1.0","","","","","42621322851003010","0.0","0.0","","0.0"
"a1UWD000001jHkJ2AU","false","CLA-BD-0001532","a1WWD000002AZN92AO","0.0","","Fire Hydrant","","40.0","","","","","42622227465873208","0.0","0.0","","0.0"
"a1UWD000001jHkK2AU","false","CLA-BD-0001533","a1WWD000002AZNB2A4","0.0","","Acoustic Tile","","67.0","","","","","42624508960291417","0.0","0.0","","0.0"
"a1UWD000001jHkL2AU","false","CLA-BD-0001534","a1WWD000002AZNF2A4","0.0","","Unit Masonry","","7.0","","","","","42625695041278474","0.0","0.0","","0.0"
"a1UWD000001jHkM2AU","false","CLA-BD-0001535","a1WWD000002AZMt2AO","0.0","","Plumbing","","76.0","","","","","42625706685896434","0.0","0.0","0.0","0.0"
"a1UWD000001jHkN2AU","false","CLA-BD-0001536","a1WWD000002AZMu2AO","0.0","","Gas to Property Line","","1.0","","","","","42626072768553893","0.0","0.0","0.0","0.0"
"a1UWD000001jHkO2AU","false","CLA-BD-0001537","a1WWD000002AZNB2A4","0.0","","Cabinets / Millwork","","88.0","","","","","42626353128838175","0.0","0.0","","0.0"
"a1UWD000001jHkP2AU","false","CLA-BD-0001538","a1WWD000002AZN92AO","0.0","","Electrical Labor","","81.0","","","","","42631617551377423","0.0","0.0","","0.0"
"a1UWD000001jHkQ2AU","false","CLA-BD-0001539","a1WWD000002AZNM2A4","0.0","","Cabinets / Millwork","","88.0","","","","","42632781624052178","0.0","0.0","0.0","0.0"
"a1UWD000001jHkR2AU","false","CLA-BD-0001540","a1WWD000002AZNP2A4","0.0","","Telephone Underground","","33.0","","","","","42632792106961280","0.0","0.0","","0.0"
"a1UWD000001jHkS2AU","false","CLA-BD-0001541","a1WWD000002AZNM2A4","0.0","","Wheel stops","","42.0","","","","","42634339669795368","0.0","0.0","0.0","0.0"
"a1UWD000001jHkT2AU","false","CLA-BD-0001542","a1WWD000002AZN92AO","0.0","","Ceramic tile","","69.0","","","","","42634814139605158","0.0","0.0","","0.0"
"a1UWD000005jxWf2AI","false","CLA-BD-0004423","a1WWD000002WFu52AG","","Financing cost","","","","0.0","","","0.0","42635933208938740","0.0","","","0.0"
"a1UWD000001jHkU2AU","false","CLA-BD-0001543","a1WWD000002AZMo2AO","0.0","","O&P","","23.0","","","","","42636481232665608","0.0","0.0","","0.0"
"a1UWD000001jHkV2AU","false","CLA-BD-0001544","a1WWD000002AZNP2A4","0.0","","Plumbing","","76.0","","","","","42636780833946668","0.0","0.0","","0.0"
"a1UWD000001jHkW2AU","false","CLA-BD-0001545","a1WWD000002AZMt2AO","0.0","","100 ft secondary service","","84.0","","","","","42638169021003809","0.0","0.0","0.0","0.0"
"a1UWD000001jHkX2AU","false","CLA-BD-0001546","a1WWD000002AZMu2AO","0.0","","Grade fill / cut","","21.0","","","","","42638746188691169","0.0","0.0","0.0","0.0"
"a1UWD000001jHkY2AU","false","CLA-BD-0001547","a1WWD000002AZNM2A4","0.0","","Fire Hydrant","","40.0","","","","","42639140566329148","0.0","0.0","0.0","0.0"
"a1UWD000001jHkZ2AU","false","CLA-BD-0001548","a1WWD000002AZNM2A4","0.0","","Temp sidewalk","","15.0","","","","","42639835980245422","0.0","0.0","0.0","0.0"
"a1UWD000001jHka2AE","false","CLA-BD-0001549","a1WWD000002AZMy2AO","0.0","","Unit Masonry","","7.0","","","","","42642645678479732","0.0","0.0","","0.0"
"a1UWD000001jHkb2AE","false","CLA-BD-0001550","a1WWD000002AZN82AO","0.0","","Ceiling","","6.0","","","","","4264280103920152","0.0","0.0","","0.0"
"a1UWD000001jHkc2AE","false","CLA-BD-0001551","a1WWD000002AZNP2A4","0.0","","Fire Hydrant","","40.0","","","","","42642947939474463","0.0","0.0","","0.0"
"a1UWD000005jxSO2AY","false","CLA-BD-0004158","a1WWD000002WFtJ2AW","","Soft cost","","","","","","","","42646147367040377","0.0","","","0.0"
"a1UWD000001jHkd2AE","false","CLA-BD-0001552","a1WWD000002AZNM2A4","0.0","","New sidewalk","","12.0","","","","","42647448333286074","0.0","0.0","0.0","0.0"
"a1UWD000005jxSe2AI","false","CLA-BD-0004174","a1WWD000002WFtj2AG","","Financing cost","","","","0.0","","","0.0","42648535862896252","0.0","","","0.0"
"a1UWD000001jHke2AE","false","CLA-BD-0001553","a1WWD000002AZN82AO","0.0","","General Conditions","","22.0","","","","","42650402289214235","0.0","0.0","","0.0"
"a1UWD000001jHkf2AE","false","CLA-BD-0001554","a1WWD000002AZN82AO","0.0","","Plumbing","","3.0","","","","","42651272663354785","0.0","0.0","","0.0"
"a1UWD000001jHkg2AE","false","CLA-BD-0001555","a1WWD000002AZNB2A4","0.0","","Corporate Decor Package Installation","","93.0","","","","","42651329872621154","0.0","0.0","","0.0"
"a1UWD000001jHkh2AE","false","CLA-BD-0001556","a1WWD000002AZMt2AO","0.0","","Cabinets / Millwork","","88.0","","","","","42652344007621176","0.0","0.0","0.0","0.0"
"a1UWD000001jHki2AE","false","CLA-BD-0001557","a1WWD000002AZN82AO","0.0","","Flooring","","5.0","","","","","42654211310096662","0.0","0.0","","0.0"
"a1UWD000001jHkj2AE","false","CLA-BD-0001558","a1WWD000002AZNM2A4","0.0","","Offsite Demolition","","10.0","","","","","42655123407481451","0.0","0.0","0.0","0.0"
"a1UWD000001jHkk2AE","false","CLA-BD-0001559","a1WWD000002AZNP2A4","0.0","","Power Management System","","83.0","","","","","42655163138213961","0.0","0.0","","0.0"
"a1UWD000001jHkl2AE","false","CLA-BD-0001560","a1WWD000002AZMt2AO","0.0","","Preasure Washing","","43.0","","","","","42657440002679518","0.0","0.0","0.0","0.0"
"a1UWD000001jHkm2AE","false","CLA-BD-0001561","a1WWD000002AZNP2A4","0.0","","Plumbing sit work","","32.0","","","","","42658194635651154","0.0","0.0","","0.0"
"a1UWD000001jHkn2AE","false","CLA-BD-0001562","a1WWD000002AZNB2A4","0.0","","Finish Lumber & Doors","","54.0","","","","","42659162641070782","0.0","0.0","","0.0"
"a1UWD000001jHko2AE","false","CLA-BD-0001563","a1WWD000002AZMu2AO","0.0","","Misc.","","92.0","","","","","42659302964830145","0.0","0.0","0.0","0.0"
"a1UWD000001jHkp2AE","false","CLA-BD-0001564","a1WWD000002AZNB2A4","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","42660170386449149","0.0","0.0","","0.0"
"a1UWD000001jHkq2AE","false","CLA-BD-0001565","a1WWD000002AZN92AO","0.0","","New approaches","","13.0","","","","","42663101474468650","0.0","0.0","","0.0"
"a1UWD000001jHkr2AE","false","CLA-BD-0001566","a1WWD000002AZNP2A4","0.0","","Toilet Partitions","","89.0","","","","","42665672530231973","0.0","0.0","","0.0"
"a1UWD000001jHks2AE","false","CLA-BD-0001567","a1WWD000002AZNB2A4","0.0","","New sidewalk","","12.0","","","","","42669069926170208","0.0","0.0","","0.0"
"a1UWD000001jHkt2AE","false","CLA-BD-0001568","a1WWD000002AZMt2AO","0.0","","TABC - Air Balance (Required)","","75.0","","","","","42671249476185544","0.0","0.0","0.0","0.0"
"a1UWD000001jHku2AE","false","CLA-BD-0001569","a1WWD000002AZNB2A4","0.0","","Masonry/Building","","52.0","","","","","42671515751372726","0.0","0.0","","0.0"
"a1UWD000001jHkv2AE","false","CLA-BD-0001570","a1WWD000002AZMu2AO","0.0","","Bollard w/ Covers","","37.0","","","","","42671781518424246","0.0","0.0","0.0","0.0"
"a1UWD000001jHkw2AE","false","CLA-BD-0001571","a1WWD000002AZNM2A4","0.0","","Street paving and markings","","14.0","","","","","42675445061721387","0.0","0.0","0.0","0.0"
"a1UWD000001jHkx2AE","false","CLA-BD-0001572","a1WWD000002AZMs2AO","0.0","","Structural Steel","","8.0","","","","","42675575780116620","0.0","0.0","","0.0"
"a1UWD000001jHky2AE","false","CLA-BD-0001573","a1WWD000002AZMy2AO","0.0","","Doors/Frames/Hardware","","14.0","","","","","42677220132964765","0.0","0.0","","0.0"
"a1UWD000001jHkz2AE","false","CLA-BD-0001574","a1WWD000002AZNB2A4","0.0","","Off site fire hydrant","","8.0","","","","","42677223692590863","0.0","0.0","","0.0"
"a1UWD000001jHl02AE","false","CLA-BD-0001575","a1WWD000002AZN92AO","0.0","","Landscaping w/ Irrigation (Required)","","36.0","","","","","42677542980799964","0.0","0.0","","0.0"
"a1UWD000001jHl12AE","false","CLA-BD-0001576","a1WWD000002AZMy2AO","0.0","","Cast in Place Concrete","","5.0","","","","","42677823870627021","0.0","0.0","","0.0"
"a1UWD000001jHl22AE","false","CLA-BD-0001577","a1WWD000002AZMt2AO","0.0","","Telephone Underground","","33.0","","","","","42678173592293945","0.0","0.0","0.0","0.0"
"a1UWD000001jHl32AE","false","CLA-BD-0001578","a1WWD000002AZN92AO","0.0","","Finish Carpentry Labor","","60.0","","","","","42681694426914343","0.0","0.0","","0.0"
"a1UWD000001jHl42AE","false","CLA-BD-0001579","a1WWD000002AZNM2A4","0.0","","Concrete Foundation( Include building slab)","","51.0","","","","","42684110528665480","0.0","0.0","0.0","0.0"
"a1UWD000001jHl52AE","false","CLA-BD-0001580","a1WWD000002AZNP2A4","0.0","","Concrete paving","","34.0","","","","","42686005043026254","0.0","0.0","","0.0"
"a1UWD000001jHl62AE","false","CLA-BD-0001581","a1WWD000002AZMy2AO","0.0","","Linear Metal Ceilings","","19.0","","","","","42686726561016197","0.0","0.0","","0.0"
"a1UWD000001jHl72AE","false","CLA-BD-0001582","a1WWD000002AZNB2A4","0.0","","Concrete light bases","","28.0","","","","","42687116135468528","0.0","0.0","","0.0"
"a1UWD000001jHl82AE","false","CLA-BD-0001583","a1WWD000002AZNF2A4","0.0","","Structural Steel","","8.0","","","","","42689059522858611","0.0","0.0","","0.0"
"a1UWD000005jxSQ2AY","false","CLA-BD-0004160","a1WWD000002WFtL2AW","","Interest reserve","","","","","","","","42689834132468183","0.0","","","0.0"
"a1UWD000001jHl92AE","false","CLA-BD-0001584","a1WWD000002AZMu2AO","0.0","","Painting","","68.0","","","","","42692485968980203","0.0","0.0","0.0","0.0"
"a1UWD000001jHlA2AU","false","CLA-BD-0001585","a1WWD000002AZN92AO","0.0","","Metal Fab","","78.0","","","","","42697897025318898","0.0","0.0","","0.0"
"a1UWD000001jHlB2AU","false","CLA-BD-0001586","a1WWD000002AZN92AO","0.0","","New Curb & Gutter","","11.0","","","","","42698753606073882","0.0","0.0","","0.0"
"a1UWD000001jHlC2AU","false","CLA-BD-0001587","a1WWD000002AZNB2A4","0.0","","Electrical Material","","82.0","","","","","42700033471296741","0.0","0.0","","0.0"
"a1UWD000005jxSH2AY","false","CLA-BD-0004151","a1WWD000002WFse2AG","","Hard cost","","","","","","","","42700081110449712","0.0","","0.0","0.0"
"a1UWD000001jHlD2AU","false","CLA-BD-0001588","a1WWD000002AZNP2A4","0.0","","Electrical Labor","","81.0","","","","","42702395256446626","0.0","0.0","","0.0"
"a1UWD000001jHlE2AU","false","CLA-BD-0001589","a1WWD000002AZMy2AO","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","42705633390981490","0.0","0.0","","0.0"
"a1UWD000001jHlF2AU","false","CLA-BD-0001590","a1WWD000002AZN92AO","0.0","","Fire Sprinkler (if required)","","77.0","","","","","42707143803860408","0.0","0.0","","0.0"
"a1UWD000001jHlG2AU","false","CLA-BD-0001591","a1WWD000002AZNB2A4","0.0","","Gas to Property Line","","1.0","","","","","42707518422274797","0.0","0.0","","0.0"
"a1UWD000001jHlH2AU","false","CLA-BD-0001592","a1WWD000002AZNF2A4","0.0","","Allowance - Drywall Support/Finishing","","34.0","","","","","42708419265474916","0.0","0.0","","0.0"
"a1UWD000001jHlI2AU","false","CLA-BD-0001593","a1WWD000002AZNB2A4","0.0","","Survey","","18.0","","","","","42709059929897159","0.0","0.0","","0.0"
"a1UWD000001jHlJ2AU","false","CLA-BD-0001594","a1WWD000002AZNP2A4","0.0","","Site Lighting Material","","30.0","","","","","42709951400384944","0.0","0.0","","0.0"
"a1UWD000001jHlK2AU","false","CLA-BD-0001595","a1WWD000002AZNM2A4","0.0","","Survey","","18.0","","","","","42715063826203440","0.0","0.0","0.0","0.0"
"a1UWD000001jHlL2AU","false","CLA-BD-0001596","a1WWD000002AZMt2AO","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","42716542934575386","0.0","0.0","0.0","0.0"
"a1UWD000001jHlM2AU","false","CLA-BD-0001597","a1WWD000002AZNM2A4","0.0","","F.R.P. and marlite","","86.0","","","","","42719108399509862","0.0","0.0","0.0","0.0"
"a1UWD000001jHlN2AU","false","CLA-BD-0001598","a1WWD000002AZNP2A4","0.0","","New approaches","","13.0","","","","","42721280454363625","0.0","0.0","","0.0"
"a1UWD000001jHlO2AU","false","CLA-BD-0001599","a1WWD000002AZNM2A4","0.0","","Fire Extinguishers","","87.0","","","","","42721649497475817","0.0","0.0","0.0","0.0"
"a1UWD000005jxWj2AI","false","CLA-BD-0004427","a1WWD000002WFu92AG","","Land cost","","","","","","","","42721806866682542","0.0","","","0.0"
"a1UWD000001jHlP2AU","false","CLA-BD-0001600","a1WWD000002AZMt2AO","0.0","","Plumbing sit work","","32.0","","","","","42722379615252063","0.0","0.0","0.0","0.0"
"a1UWD000001jHlQ2AU","false","CLA-BD-0001601","a1WWD000002AZN92AO","0.0","","Wood Doors","","56.0","","","","","42722466258805063","0.0","0.0","","0.0"
"a1UWD000001jHlR2AU","false","CLA-BD-0001602","a1WWD000002AZMu2AO","0.0","","Power Management System","","83.0","","","","","42722512141694029","0.0","0.0","0.0","0.0"
"a1UWD000001jHlS2AU","false","CLA-BD-0001603","a1WWD000002AZNB2A4","0.0","","Drywall & Metal Studs","","66.0","","","","","42724202134594379","0.0","0.0","","0.0"
"a1UWD000001jHlT2AU","false","CLA-BD-0001604","a1WWD000002AZNI2A4","0.0","","Millwork","","14.0","","","","","42725874827067433","0.0","0.0","","0.0"
"a1UWD000001jHlU2AU","false","CLA-BD-0001605","a1WWD000002AZN92AO","0.0","","Lighting Fixtures","","85.0","","","","","42726104476460515","0.0","0.0","","0.0"
"a1UWD000001jHlV2AU","false","CLA-BD-0001606","a1WWD000002AZMs2AO","0.0","","Change Orders","","36.0","","","","","42727665587049337","0.0","0.0","","0.0"
"a1UWD000001jHlW2AU","false","CLA-BD-0001607","a1WWD000002AZMu2AO","0.0","","Storm Drain","","26.0","","","","","42728038952622267","0.0","0.0","0.0","0.0"
"a1UWD000005jxSg2AI","false","CLA-BD-0004176","a1WWD000002WFtl2AG","","Land cost","","","","","","","","42728214020118832","0.0","","","0.0"
"a1UWD000001jHlX2AU","false","CLA-BD-0001608","a1WWD000002AZMy2AO","0.0","","S & C Bond","","30.0","","","","","42729225202556486","0.0","0.0","","0.0"
"a1UWD000001jHlY2AU","false","CLA-BD-0001609","a1WWD000002AZMs2AO","0.0","","Tilt-Up Precast Concrete","","6.0","","","","","42729334508640524","0.0","0.0","","0.0"
"a1UWD000001jHlZ2AU","false","CLA-BD-0001610","a1WWD000002AZMu2AO","0.0","","Finish Carpentry Labor","","60.0","","","","","42729470484298065","0.0","0.0","0.0","0.0"
"a1UWD000001jHla2AE","false","CLA-BD-0001611","a1WWD000002AZN92AO","0.0","","Off site fire hydrant","","8.0","","","","","42731565287870165","0.0","0.0","","0.0"
"a1UWD000001jHlb2AE","false","CLA-BD-0001612","a1WWD000002AZNM2A4","0.0","","Sheet Metal","","63.0","","","","","42732147636264141","0.0","0.0","0.0","0.0"
"a1UWD000001jHlc2AE","false","CLA-BD-0001613","a1WWD000002AZMt2AO","0.0","","Toilet Partitions","","89.0","","","","","42732258317857977","0.0","0.0","0.0","0.0"
"a1UWD000001jHld2AE","false","CLA-BD-0001614","a1WWD000002AZNB2A4","0.0","","Site Demolition","","22.0","","","","","42732607136102219","0.0","0.0","","0.0"
"a1UWD000001jHle2AE","false","CLA-BD-0001615","a1WWD000002AZNP2A4","0.0","","Structural Steel","","53.0","","","","","42733062906856681","0.0","0.0","","0.0"
"a1UWD000005jxWb2AI","false","CLA-BD-0004419","a1WWD000002WFu12AG","","Financing cost","","","","0.0","","","0.0","42733123986461371","0.0","","","0.0"
"a1UWD000001jHlf2AE","false","CLA-BD-0001616","a1WWD000002AZNF2A4","0.0","","Electrical","","28.0","","","","","42733379171416023","0.0","0.0","","0.0"
"a1UWD000001jHlg2AE","false","CLA-BD-0001617","a1WWD000002AZMs2AO","0.0","","Hydraulic Elevators","","24.0","","","","","42733752472748276","0.0","0.0","","0.0"
"a1UWD000001jHlh2AE","false","CLA-BD-0001618","a1WWD000002AZNI2A4","0.0","","Mechanical","","2.0","","","","","42734403473313298","0.0","0.0","","0.0"
"a1UWD000001jHli2AE","false","CLA-BD-0001619","a1WWD000002AZNB2A4","0.0","","Asphalt paving & striping","","35.0","","","","","42736903595874178","0.0","0.0","","0.0"
"a1UWD000001jHlj2AE","false","CLA-BD-0001620","a1WWD000002AZN92AO","0.0","","Signage","","46.0","","","","","42737840698928271","0.0","0.0","","0.0"
"a1UWD000001jHlk2AE","false","CLA-BD-0001621","a1WWD000002AZMs2AO","0.0","","Resilient and Carpet Flooring","","20.0","","","","","42741352116750018","0.0","0.0","","0.0"
"a1UWD000001jHll2AE","false","CLA-BD-0001622","a1WWD000002AZN82AO","0.0","","Roofing","","19.0","","","","","42741399979275724","0.0","0.0","","0.0"
"a1UWD000001jHlm2AE","false","CLA-BD-0001623","a1WWD000002AZMy2AO","0.0","","Fire Protection","","26.0","","","","","42743155056530558","0.0","0.0","","0.0"
"a1UWD000001jHln2AE","false","CLA-BD-0001624","a1WWD000002AZMt2AO","0.0","","Roofing","","59.0","","","","","42743432408773329","0.0","0.0","0.0","0.0"
"a1UWD000001jHlo2AE","false","CLA-BD-0001625","a1WWD000002AZMu2AO","0.0","","Corporate Decor Package Installation","","93.0","","","","","42744142891282844","0.0","0.0","0.0","0.0"
"a1UWD000001jHlp2AE","false","CLA-BD-0001626","a1WWD000002AZNP2A4","0.0","","Building Demolition","","48.0","","","","","42749072416130748","0.0","0.0","","0.0"
"a1UWD000001jHlq2AE","false","CLA-BD-0001627","a1WWD000002AZNI2A4","0.0","","Flooring","","5.0","","","","","42752838485734970","0.0","0.0","","0.0"
"a1UWD000001jHlr2AE","false","CLA-BD-0001628","a1WWD000002AZNB2A4","0.0","","Soils","","20.0","","","","","42753274723971832","0.0","0.0","","0.0"
"a1UWD000001jHls2AE","false","CLA-BD-0001629","a1WWD000002AZNB2A4","0.0","","Roofing","","59.0","","","","","42754790924118209","0.0","0.0","","0.0"
"a1UWD000001jHlt2AE","false","CLA-BD-0001630","a1WWD000002AZNP2A4","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","42757056433505261","0.0","0.0","","0.0"
"a1UWD000001jHlu2AE","false","CLA-BD-0001631","a1WWD000002AZMu2AO","0.0","","Ceramic tile","","69.0","","","","","42757651975673884","0.0","0.0","0.0","0.0"
"a1UWD000001jHlv2AE","false","CLA-BD-0001632","a1WWD000002AZNI2A4","0.0","","Lights - LED","","20.0","","","","","42758134652290606","0.0","0.0","","0.0"
"a1UWD000001jHlw2AE","false","CLA-BD-0001633","a1WWD000002AZMt2AO","0.0","","Street paving and markings","","14.0","","","","","42759388635163463","0.0","0.0","0.0","0.0"
"a1UWD000001jHlx2AE","false","CLA-BD-0001634","a1WWD000002AZNF2A4","0.0","","Termite Control","","2.0","","","","","42762314988923784","0.0","0.0","","0.0"
