"Id","OwnerId","IsDeleted","Name","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c"
"a1lWD0000019K51YAE","005al00000RVcKvAAL","false","Real Estate-Retail","80.0","false","","","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000Xnse0YAB","2026-03-30","Real Estate","","","","a1xbn000001Y6utAAC","true","Retail",""
"a1lWD0000019K52YAE","005al00000RVcKvAAL","false","Real Estate-Other RE","80.0","false","","","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000Xnse0YAB","2026-03-30","Real Estate","","","","a1xbn000001Y6uuAAC","true","Other RE",""
"a1lWD0000019K53YAE","005al00000RVcKvAAL","false","Other-Government Contracts","80.0","false","","","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","#62b7ed","#ffffff","standard/work_order","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnsdrYAB","2026-03-30","Other","","","","a1xbn000001Y6uvAAC","true","Government Contracts",""
"a1lWD000001gjE2YAI","005al00000RVcKvAAL","false","Possessory-Umbrella-311","0.0","false","","311","{ /""prodPkgEditScreen/"": /""42091291881629952/"", /""ownershipAssignmentFieldSetName/"": /""LLC_BI__Bulk_Ownership_Assignment/"", /""editCollateralScreen/"": /""121356185612375173/"", /""copyCollateralScreen/"": /""121356185612375173/"", /""collateralScreenName/"": /""Collateral Creation Screen/"", /""collateralCopyFieldSetName/"": /""LLC_BI__Collateral_Creation_Screen_Configuration/"", /""collateralCloneFieldSetName/"": /""LLC_BI__Collateral_Creation_Screen_Configuration/"", /""addCollateralScreen/"": /""121356185612375173/"", /""addChildCollateralScreen/"": /""122901792722120281/"" }","","false","","Manage_Collateral_Possessory","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBtAYAV","","Possessory","","","","a2k3g000000CbDGAA0","true","Umbrella",""
"a1lWD000001gjE3YAI","005al00000RVcKvAAL","false","Commodities-Gasoil-767","90.0","false","","767","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Commodities_Gasoil_Jet","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","70.0","a0sWD00000XoBoMYAV","","Commodities","","","","a2k3g000000CbDHAA0","true","Gasoil",""
"a1lWD000001gjE4YAI","005al00000RVcKvAAL","false","Commodities-Jet-768","90.0","false","","768","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Commodities_Jet","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","70.0","a0sWD00000XoBoMYAV","","Commodities","","","","a2k3g000000CbDIAA0","true","Jet",""
"a1lWD000001gjE5YAI","005al00000RVcKvAAL","false","IT Equipment-Phones-901","0.0","false","","901","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","#ffffff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2018-11-04","IT Equipment","","","","a2k3g000000CbDKAA0","true","Phones",""
"a1lWD000001gjE6YAI","005al00000RVcKvAAL","false","IT Equipment-Copiers-902","0.0","false","","902","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","#ffffff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2018-11-04","IT Equipment","","","","a2k3g000000CbDLAA0","true","Copiers",""
"a1lWD000001gjE7YAI","005al00000RVcKvAAL","false","Small Equipment-Data Collector-903","0.0","false","","903","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","#ffffff","custom/custom79","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2018-11-04","Small Equipment","","","","a2k3g000000CbDMAA0","true","Data Collector",""
"a1lWD000001gjE8YAI","005al00000RVcKvAAL","false","Heavy Equipment-Tractor-904","0.0","false","","904","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","#ffffff","custom/custom98","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2018-11-04","Heavy Equipment","","","","a2k3g000000CbDNAA0","true","Tractor",""
"a1lWD000001gjE9YAI","005al00000RVcKvAAL","false","Heavy Equipment-Excavator-905","0.0","false","","905","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","#ffffff","custom/custom98","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2018-11-04","Heavy Equipment","","","","a2k3g000000CbDOAA0","true","Excavator",""
"a1lWD000001gjEAYAY","005al00000RVcKvAAL","false","Farming Accessories-Log Splitter-906","0.0","false","","906","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","#ffffff","custom/custom70","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2018-11-04","Farming Accessories","","","","a2k3g000000CbDPAA0","true","Log Splitter",""
"a1lWD000001gjEBYAY","005al00000RVcKvAAL","false","Farming Accessories-Roller-907","0.0","false","","907","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","#ffffff","custom/custom70","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2018-11-04","Farming Accessories","","","","a2k3g000000CbDQAA0","true","Roller",""
"a1lWD000001gjECYAY","005al00000RVcKvAAL","false","Real Estate-Commercial-766","80.0","false","","766","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","70.0","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDRAA0","true","Commercial",""
"a1lWD000001gjEDYAY","005al00000RVcKvAAL","false","Borrowing Base-Accts Rec Current - 30-2105","80.0","false","","2105","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","80.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDSAA0","true","Accts Rec Current - 30",""
"a1lWD000001gjEEYAY","005al00000RVcKvAAL","false","Borrowing Base-Accts Rec 31-60-2109","70.0","false","","2109","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","70.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDTAA0","true","Accts Rec 31-60",""
"a1lWD000001gjEFYAY","005al00000RVcKvAAL","false","Borrowing Base-Accts Rec 61-90-2119","60.0","false","","2119","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","60.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDUAA0","true","Accts Rec 61-90",""
"a1lWD000001gjEGYAY","005al00000RVcKvAAL","false","Borrowing Base-Accts Rec Over 90-2112","10.0","false","","2112","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","10.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDVAA0","true","Accts Rec Over 90",""
"a1lWD000001gjEHYAY","005al00000RVcKvAAL","false","Borrowing Base-Raw Materials-2122","40.0","false","","2122","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","40.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDWAA0","true","Raw Materials",""
"a1lWD000001gjEIYAY","005al00000RVcKvAAL","false","Borrowing Base-Work In Process-2124","50.0","false","","2124","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","50.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDXAA0","true","Work In Process",""
"a1lWD000001gjEJYAY","005al00000RVcKvAAL","false","Borrowing Base-Finished Goods-2126","70.0","false","","2126","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","70.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDYAA0","true","Finished Goods",""
