"Id","OwnerId","IsDeleted","Name","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c","AutorabitExtId__c","YM_ExternalIDSource__c"
"a1WWD000002jXi02AE","005al00000RVcKvAAL","false","New Budgets","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42205721751458921","","","","","","","","0.0","0.0","",""
"a1WWD000002so9H2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42205738795525094","","","","","","","","0.0","0.0","",""
"a1WWD000002slO82AI","005al00000RVcKvAAL","false","RS budget 5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42205778205103682","","","","","","","","0.0","0.0","",""
"a1WWD000002slJr2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42205823952786190","","","","","","","","0.0","0.0","",""
"a1WWD000002slbt2AA","005al00000RVcKvAAL","false","Budgets-02","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42205912947687554","","","","","","","","0.0","0.0","",""
"a1WWD000002smTP2AY","005al00000RVcKvAAL","false","a1WWD000002Vaz2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42205939210089595","","","","","","","","0.0","0.0","",""
"a1WWD000002spSt2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42205961452121417","","","","","","","","0.0","0.0","",""
"a1WWD000002snPr2AI","005al00000RVcKvAAL","false","Security budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42205969538843751","","","","","","","","0.0","0.0","",""
"a1WWD000002soL62AI","005al00000RVcKvAAL","false","a1WWD000002VOzP","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206245947367422","","","","","","","","0.0","0.0","",""
"a1WWD000002smwA2AQ","005al00000RVcKvAAL","false","a1WWD000002VhE5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206246165459736","","","","","","","","0.0","0.0","",""
"a1WWD000002sno22AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206260654798998","","","","","","","","0.0","0.0","",""
"a1WWD000002jaO22AI","005al00000RVcKvAAL","false","a1WWD000002VhFd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206275011994945","","","","","","","","0.0","0.0","",""
"a1WWD000002soC22AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206313212451170","","","","","","","","0.0","0.0","",""
"a1WWD000002sloq2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206389373182079","","","","","","","","0.0","0.0","",""
"a1WWD000002sl0u2AA","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206402971715878","","","","","","","","0.0","0.0","",""
"a1WWD000002jXi12AE","005al00000RVcKvAAL","false","test budget commit 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206404164402944","","","","","","","","0.0","0.0","",""
"a1WWD000002spy22AA","005al00000RVcKvAAL","false","Revenue Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206411586933310","","","","","","","","0.0","0.0","",""
"a1WWD000002spux2AA","005al00000RVcKvAAL","false","a1WWD000002VOzW","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206438443678371","","","","","","","","0.0","0.0","",""
"a1WWD000002spi22AA","005al00000RVcKvAAL","false","new annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206439733947343","","","","","","","","0.0","0.0","",""
"a1WWD000002slxt2AA","005al00000RVcKvAAL","false","a1WWD000002Vb0Y","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206441214522021","","","","","","","","0.0","0.0","",""
"a1WWD000002soKO2AY","005al00000RVcKvAAL","false","new annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206442186020545","","","","","","","","0.0","0.0","",""
"a1WWD000002smkh2AA","005al00000RVcKvAAL","false","a1WWD000002VOzQ","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206506237402857","","","","","","","","0.0","0.0","",""
"a1WWD000002spHg2AI","005al00000RVcKvAAL","false","LLC BI  Budget 008-7c33d0","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206557815641286","","","","","","","","0.0","0.0","",""
"a1WWD000002sq1b2AA","005al00000RVcKvAAL","false","A budget 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206620826824205","","","","","","","","0.0","0.0","",""
"a1WWD000002soKz2AI","005al00000RVcKvAAL","false","a1WWD000002VOhd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206686268377450","","","","","","","","0.0","0.0","",""
"a1WWD000002snut2AA","005al00000RVcKvAAL","false","a1WWD000002Vb0Y","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206687455213485","","","","","","","","0.0","0.0","",""
"a1WWD000002sli82AA","005al00000RVcKvAAL","false","a1WWD000002VbAS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206777412124943","","","","","","","","0.0","0.0","",""
"a1WWD000002sl2w2AA","005al00000RVcKvAAL","false","a1WWD000002VbAO","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206784131177387","","","","","","","","0.0","0.0","",""
"a1WWD000002soNx2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206860251271148","","","","","","","","0.0","0.0","",""
"a1WWD000002snIj2AI","005al00000RVcKvAAL","false","a1WWD000002Vayv","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206936354347662","","","","","","","","0.0","0.0","",""
"a1WWD000002sngc2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206967572777618","","","","","","","","0.0","0.0","",""
"a1WWD000002soH82AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42206973619216957","","","","","","","","0.0","0.0","",""
"a1WWD000002snK72AI","005al00000RVcKvAAL","false","a1WWD000002VbDZ","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207078548777522","","","","","","","","0.0","0.0","",""
"a1WWD000002sqA82AI","005al00000RVcKvAAL","false","a1WWD000002VOzN","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207101033906376","","","","","","","","0.0","0.0","",""
"a1WWD000002sorF2AQ","005al00000RVcKvAAL","false","a1WWD000002VOhd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207132829071582","","","","","","","","0.0","0.0","",""
"a1WWD000002snDh2AI","005al00000RVcKvAAL","false","RS budget 5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207150070240988","","","","","","","","0.0","0.0","",""
"a1WWD000002sly52AA","005al00000RVcKvAAL","false","a1WWD000002VbAO","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207235363986619","","","","","","","","0.0","0.0","",""
"a1WWD000002sn1e2AA","005al00000RVcKvAAL","false","Riverdale Townhomes Rehab Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207268058503381","","","","","","","","0.0","0.0","",""
"a1WWD000002sn5W2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207286696936423","","","","","","","","0.0","0.0","",""
"a1WWD000002smIw2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207286999486841","","","","","","","","0.0","0.0","",""
"a1WWD000002snqv2AA","005al00000RVcKvAAL","false","LLC BI  Budget 007-1ebe92","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207308026885624","","","","","","","","0.0","0.0","",""
"a1WWD000002soQp2AI","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207375755922194","","","","","","","","0.0","0.0","",""
"a1WWD000002sngE2AQ","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207406699667947","","","","","","","","0.0","0.0","",""
"a1WWD000002slLq2AI","005al00000RVcKvAAL","false","Porters Neck","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207437612529435","","","","","","","","0.0","0.0","",""
"a1WWD000002smXg2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207442475212526","","","","","","","","0.0","0.0","",""
"a1WWD000002slhP2AQ","005al00000RVcKvAAL","false","a1WWD000002VOhg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207456630318045","","","","","","","","0.0","0.0","",""
"a1WWD000002spCI2AY","005al00000RVcKvAAL","false","RS budget 5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207516139729614","","","","","","","","0.0","0.0","",""
"a1WWD000002soMw2AI","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207517488052009","","","","","","","","0.0","0.0","",""
"a1WWD000002soi92AA","005al00000RVcKvAAL","false","Test User Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207522311256701","","","","","","","","0.0","0.0","",""
"a1WWD000002snds2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207522856156155","","","","","","","","0.0","0.0","",""
"a1WWD000002sp3S2AQ","005al00000RVcKvAAL","false","NcinoRecord-01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207532816745426","","","","","","","","0.0","0.0","",""
"a1WWD000002slCx2AI","005al00000RVcKvAAL","false","overall budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207557245405854","","","","","","","","0.0","0.0","",""
"a1WWD000002splN2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207725856048106","","","","","","","","0.0","0.0","",""
"a1WWD000002sn3N2AQ","005al00000RVcKvAAL","false","a1WWD000002VOhh","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207735414022763","","","","","","","","0.0","0.0","",""
"a1WWD000002sp2H2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207738960077801","","","","","","","","0.0","0.0","",""
"a1WWD000002sm6V2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207774780363158","","","","","","","","0.0","0.0","",""
"a1WWD000002spgK2AQ","005al00000RVcKvAAL","false","Budgets-03","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207901058825400","","","","","","","","0.0","0.0","",""
"a1WWD000002smGl2AI","005al00000RVcKvAAL","false","a1WWD000002VbAP","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42207937119747219","","","","","","","","0.0","0.0","",""
"a1WWD000002smwX2AQ","005al00000RVcKvAAL","false","Sreekar StartUp","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208002323367975","","","","","","","","0.0","0.0","",""
"a1WWD000002sm3a2AA","005al00000RVcKvAAL","false","a1WWD000002VhFg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208056765956689","","","","","","","","0.0","0.0","",""
"a1WWD000002smw62AA","005al00000RVcKvAAL","false","RS budget 12","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208089387915376","","","","","","","","0.0","0.0","",""
"a1WWD000002snXG2AY","005al00000RVcKvAAL","false","a1WWD000002VbDX","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208193877936956","","","","","","","","0.0","0.0","",""
"a1WWD000002slCb2AI","005al00000RVcKvAAL","false","Contract budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208206177973307","","","","","","","","0.0","0.0","",""
"a1WWD000002sm9L2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208213171378450","","","","","","","","0.0","0.0","",""
"a1WWD000002smSC2AY","005al00000RVcKvAAL","false","TravelBudget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208229106905751","","","","","","","","0.0","0.0","",""
"a1WWD000002sodV2AQ","005al00000RVcKvAAL","false","test budget commit 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208254951516849","","","","","","","","0.0","0.0","",""
"a1WWD000002sma62AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208363617870002","","","","","","","","0.0","0.0","",""
"a1WWD000002slK72AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208370729903647","","","","","","","","0.0","0.0","",""
"a1WWD000002spDM2AY","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208420080472590","","","","","","","","0.0","0.0","",""
"a1WWD000002smt22AA","005al00000RVcKvAAL","false","a1WWD000002VOzV","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208451703892512","","","","","","","","0.0","0.0","",""
"a1WWD000002sptm2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208521760286189","","","","","","","","0.0","0.0","",""
"a1WWD000002snxs2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208539635060124","","","","","","","","0.0","0.0","",""
"a1WWD000002smra2AA","005al00000RVcKvAAL","false","LLC BI  Budget 006-cece0a","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208572130590700","","","","","","","","0.0","0.0","",""
"a1WWD000002soPl2AI","005al00000RVcKvAAL","false","commit 1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208576059182434","","","","","","","","0.0","0.0","",""
"a1WWD000002soaH2AQ","005al00000RVcKvAAL","false","RS budget 98","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208576519770830","","","","","","","","0.0","0.0","",""
"a1WWD000002slJo2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208715336236138","","","","","","","","0.0","0.0","",""
"a1WWD000002spnb2AA","005al00000RVcKvAAL","false","Budgets-04","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208729103414962","","","","","","","","0.0","0.0","",""
"a1WWD000002smyx2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208753505844076","","","","","","","","0.0","0.0","",""
"a1WWD000002spsz2AA","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208790744965634","","","","","","","","0.0","0.0","",""
"a1WWD000002sprM2AQ","005al00000RVcKvAAL","false","new 102","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208828385227758","","","","","","","","0.0","0.0","",""
"a1WWD000002soje2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208939608626544","","","","","","","","0.0","0.0","",""
"a1WWD000002smP22AI","005al00000RVcKvAAL","false","RS budget 79","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42208987191890892","","","","","","","","0.0","0.0","",""
"a1WWD000002sptr2AA","005al00000RVcKvAAL","false","Intake budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209010201016927","","","","","","","","0.0","0.0","",""
"a1WWD000002slNF2AY","005al00000RVcKvAAL","false","RS budget 12","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209059439459666","","","","","","","","0.0","0.0","",""
"a1WWD000002sn5c2AA","005al00000RVcKvAAL","false","Contract budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209128259257565","","","","","","","","0.0","0.0","",""
"a1WWD000002so1k2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209246917960348","","","","","","","","0.0","0.0","",""
"a1WWD000002spD72AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209263066917646","","","","","","","","0.0","0.0","",""
"a1WWD000002smrg2AA","005al00000RVcKvAAL","false","LLC BI  Budget 002-0912e8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209285938048887","","","","","","","","0.0","0.0","",""
"a1WWD000002sq5w2AA","005al00000RVcKvAAL","false","Hello","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209310340027277","","","","","","","","0.0","0.0","",""
"a1WWD000002spOx2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209391505854902","","","","","","","","0.0","0.0","",""
"a1WWD000002sn922AA","005al00000RVcKvAAL","false","a1WWD000002VOzW","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209407616150837","","","","","","","","0.0","0.0","",""
"a1WWD000002spGp2AI","005al00000RVcKvAAL","false","a1WWD000002VhFe","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209453149013398","","","","","","","","0.0","0.0","",""
"a1WWD000002slmC2AQ","005al00000RVcKvAAL","false","a1WWD000002VhFj","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209511926352611","","","","","","","","0.0","0.0","",""
"a1WWD000002soQG2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209522930438395","","","","","","","","0.0","0.0","",""
"a1WWD000002snED2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209534990545398","","","","","","","","0.0","0.0","",""
"a1WWD000002smK62AI","005al00000RVcKvAAL","false","Maple Construction Loan Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209586823863005","","","","","","","","0.0","0.0","",""
"a1WWD000002sq9v2AA","005al00000RVcKvAAL","false","LLC BI  Budget 003-c93a45","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209590492254864","","","","","","","","0.0","0.0","",""
"a1WWD000002skoh2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209666357415039","","","","","","","","0.0","0.0","",""
"a1WWD000002snl02AA","005al00000RVcKvAAL","false","Branch 2-Updated 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209717684353647","","","","","","","","0.0","0.0","",""
"a1WWD000002smkL2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 007-1ebe92","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209776925353582","","","","","","","","0.0","0.0","",""
"a1WWD000002smwO2AQ","005al00000RVcKvAAL","false","Construction of Warehouse","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209867187618394","","","","","","","","0.0","0.0","",""
"a1WWD000002slin2AA","005al00000RVcKvAAL","false","RS budget 79","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209926609281364","","","","","","","","0.0","0.0","",""
"a1WWD000002slio2AA","005al00000RVcKvAAL","false","test 101","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209948475901582","","","","","","","","0.0","0.0","",""
"a1WWD000002sp0z2AA","005al00000RVcKvAAL","false","Harbor View Mixed-Use Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42209971017741395","","","","","","","","0.0","0.0","",""
"a1WWD000002smIC2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210087685548047","","","","","","","","0.0","0.0","",""
"a1WWD000002sps02AA","005al00000RVcKvAAL","false","a1WWD000002VhFj","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210202123568609","","","","","","","","0.0","0.0","",""
"a1WWD000002jXi22AE","005al00000RVcKvAAL","false","RS budget 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210318490953484","","","","","","","","0.0","0.0","",""
"a1WWD000002smOa2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210429255674403","","","","","","","","0.0","0.0","",""
"a1WWD000002snA52AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210447949675749","","","","","","","","0.0","0.0","",""
"a1WWD000002slDx2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210559908745379","","","","","","","","0.0","0.0","",""
"a1WWD000002smcx2AA","005al00000RVcKvAAL","false","a1WWD000002Vaz2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210575319850699","","","","","","","","0.0","0.0","",""
"a1WWD000002sm2B2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210587242534144","","","","","","","","0.0","0.0","",""
"a1WWD000002snuS2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzN","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210636028330531","","","","","","","","0.0","0.0","",""
"a1WWD000002sn0y2AA","005al00000RVcKvAAL","false","Residential Development Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210645858077241","","","","","","","","0.0","0.0","",""
"a1WWD000002soaB2AQ","005al00000RVcKvAAL","false","a1WWD000002VhFk","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210687798353989","","","","","","","","0.0","0.0","",""
"a1WWD000002sq3z2AA","005al00000RVcKvAAL","false","a1WWD000002VhEA","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210691603768268","","","","","","","","0.0","0.0","",""
"a1WWD000002sl9N2AQ","005al00000RVcKvAAL","false","New Rec 62 updated","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210695544329211","","","","","","","","0.0","0.0","",""
"a1WWD000002smTf2AI","005al00000RVcKvAAL","false","a1WWD000002VbAO","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210698446870489","","","","","","","","0.0","0.0","",""
"a1WWD000002smcT2AQ","005al00000RVcKvAAL","false","RS budget 65","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210726636713834","","","","","","","","0.0","0.0","",""
"a1WWD000002soz22AA","005al00000RVcKvAAL","false","a1WWD000002VbDY","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210789785305313","","","","","","","","0.0","0.0","",""
"a1WWD000002soG72AI","005al00000RVcKvAAL","false","LLC BI  Budget 009-9c3f69","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210822644976628","","","","","","","","0.0","0.0","",""
"a1WWD000002sleq2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210849019000820","","","","","","","","0.0","0.0","",""
"a1WWD000002slMC2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template - Update01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210875165316574","","","","","","","","0.0","0.0","",""
"a1WWD000002sntM2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210957075398856","","","","","","","","0.0","0.0","",""
"a1WWD000002smO02AI","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210975394880043","","","","","","","","0.0","0.0","",""
"a1WWD000002sl6M2AQ","005al00000RVcKvAAL","false","a1WWD000002VOhe","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42210977579468757","","","","","","","","0.0","0.0","",""
"a1WWD000002spdT2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42211038808749563","","","","","","","","0.0","0.0","",""
"a1WWD000002jXi32AE","005al00000RVcKvAAL","false","RS budget 98","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42211131611947308","","","","","","","","0.0","0.0","",""
"a1WWD000002spI12AI","005al00000RVcKvAAL","false","a1WWD000002VOzQ","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42211186862763187","","","","","","","","0.0","0.0","",""
"a1WWD000002slXX2AY","005al00000RVcKvAAL","false","New Budgets","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42211226744465404","","","","","","","","0.0","0.0","",""
"a1WWD000002spkC2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42211228625494745","","","","","","","","0.0","0.0","",""
"a1WWD000002sq312AA","005al00000RVcKvAAL","false","a1WWD000002VOzW","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42211346312257455","","","","","","","","0.0","0.0","",""
