"Id","OwnerId","IsDeleted","Name","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c"
"a1TWE000004gsZS2AY","005al00000RVcKvAAL","false","Berlin","","Berlin","","","","","","","","","","","","","42091168784433593","a1TWD0000020AB12AM"
"a1TWE000004gsSu2AI","005al00000RVcKvAAL","false","4.24642E+16","501","Delhi","","","","","","","","","","DE","Central","","42091818000652403","a1TWD0000020A4T2AU"
"a1TWE000004gsSz2AI","005al00000RVcKvAAL","false","4.24835E+16","53","","","","","","","","","","","","","","42092459677614277","a1TWD0000020A4Y2AU"
"a1TWE000004gsYj2AI","005al00000RVcKvAAL","false","42946873198914700","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42093803674912091","a1TWD0000020AAI2A2"
"a1TWE000004gsW52AI","005al00000RVcKvAAL","false","42361086499466592","","","","","","","","","","","","","","","42093996697192371","a1TWD0000020A7e2AE"
"a1TWE000004gsVg2AI","005al00000RVcKvAAL","false","42287382038643938","","Munich","","","","","","","","","","","","","42094259844129375","a1TWD0000020A7F2AU"
"a1TWE000004gsic2AA","005al00000RVcKvAAL","false","autoTest5","","","","","","","","","","","","","","","42094845818846336","a1TWD0000020AKB2A2"
"a1TWE000004gsff2AA","005al00000RVcKvAAL","false","\                                Test123\ ","","","","","","","","","","","","","","","42097068840429831","a1TWD0000020AHE2A2"
"a1TWE000004gsk02AA","005al00000RVcKvAAL","false","shiva001","","","","","","","","","","","","","","","42097211133918401","a1TWD0000020ALZ2A2"
"a1TWE000004gsd62AA","005al00000RVcKvAAL","false","Milan","","Milan","","","","","","","","","","","","","42097496329298124","a1TWD0000020AEf2AM"
"a1TWE000004gsf72AA","005al00000RVcKvAAL","false","Us","Test-03","","","","","","","","","","","","","","42097603505032570","a1TWD0000020AGg2AM"
"a1TWE000004gsbu2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42098805939360190","a1TWD0000020ADT2A2"
"a1TWE000004gsMX2AY","005al00000RVcKvAAL","false","SriBranchesTest1","","","","","","","","","","","","","","","42101343573210470","a1TWD00000209y62AA"
"a1TWE000004gsRL2AY","005al00000RVcKvAAL","false","New Rec 0002","","","","","","","","","","","","","","","42102896379584951","a1TWD0000020A2u2AE"
"a1TWE000004gsfL2AQ","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","42103170132492470","a1TWD0000020AGu2AM"
"a1TWE000004gsJk2AI","005al00000RVcKvAAL","false","rollBackOrg","","","","","","","","","","","","","","","42104574955904923","a1TWD00000209vq2AA"
"a1TWE000004gsLZ2AY","005al00000RVcKvAAL","false","Bristol","00-00-02","","","","","","","","","","","","","","42107209303086111","a1TWD00000209x82AA"
"a1TWE000004gsPq2AI","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42107311981248539","a1TWD0000020A1P2AU"
"a1TWE000004gsXk2AI","005al00000RVcKvAAL","false","42711491979357287","","","","","","","","","","","","","","","42107910052652924","a1TWD0000020A9J2AU"
"a1TWE000004gsTt2AI","005al00000RVcKvAAL","false","4.29128E+16","1213","Hyderabad","","","","","","","","","","","","","42108772466440730","a1TWD0000020A5S2AU"
"a1TWE000004gsXu2AI","005al00000RVcKvAAL","false","42757967926654723","","Hamburg","","","","","","","","","","","","","42109424299114259","a1TWD0000020A9T2AU"
"a1TWE000004gsZa2AI","005al00000RVcKvAAL","false","Branch New 3","","","","","","","","","","","","","","","42112903472659637","a1TWD0000020AB92AM"
"a1TWE000004gsQl2AI","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42113307815011219","a1TWD0000020A2K2AU"
"a1TWE000004gsK22AI","005al00000RVcKvAAL","false","Toulouse01","4","Toulouse","","","","","","","","","","","","","42113662998770322","a1TWD00000209vG2AQ"
"a1TWE000004gsZZ2AY","005al00000RVcKvAAL","false","Branch 3","","","","","","","","","","","","","","","42114538863657922","a1TWD0000020AB82AM"
"a1TWE000004gsUo2AI","005al00000RVcKvAAL","false","42121796842634294","","","","","","","","","","","","","","","42114783402554149","a1TWD0000020A6N2AU"
"a1TWE000004gsUs2AI","005al00000RVcKvAAL","false","42135429992770019","","Uppal","","","","","","","","","","","","","42115452307155476","a1TWD0000020A6R2AU"
"a1TWE000004gsRZ2AY","005al00000RVcKvAAL","false","/Test123/","","","","","","","","","","","","","","","42115528963178535","a1TWD0000020A382AE"
"a1TWE000004gsSH2AY","005al00000RVcKvAAL","false","4.22589E+16","","","","","","","","","","","","","","","42116408244730090","a1TWD0000020A3q2AE"
"a1TWE000004gsgS2AQ","005al00000RVcKvAAL","false","\                              Test123\ ","","","","","","","","","","","","","","","42116614223506213","a1TWD0000020AI12AM"
"a1TWE000004gsMj2AI","005al00000RVcKvAAL","false","Hyd Qa","test-001","test01","","","","","","","","","","","","","42117306237812593","a1TWD00000209yI2AQ"
"a1TWE000004gsSO2AY","005al00000RVcKvAAL","false","4.22823E+16","4","Toulouse","","","","","","","","","","","","","42119985117581037","a1TWD0000020A3x2AE"
"a1TWE000004gshg2AA","005al00000RVcKvAAL","false","\                                               981723123\ ","","","","","","","","","","","","","","","42121449881879720","a1TWD0000020AJF2A2"
"a1TWE000004gsLx2AI","005al00000RVcKvAAL","false","Barcelona","","","","","","","","","","","","","","","42121796842634294","a1TWD00000209xW2AQ"
"a1TWE000004gsci2AA","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42121946476229882","a1TWD0000020AEH2A2"
"a1TWE000004gsZD2AY","005al00000RVcKvAAL","false","Ap","","ap01","","","","","","","","","","","","","42122756163633789","a1TWD0000020AAm2AM"
"a1TWE000004gsiP2AQ","005al00000RVcKvAAL","false","autoTest21","","","","","","","","","","","","","","","42123430836318709","a1TWD0000020AJy2AM"
"a1TWE000004gsih2AA","005al00000RVcKvAAL","false","autoTest7","","","","","","","","","","","","","","","42124877720661085","a1TWD0000020AKG2A2"
"a1TWE000004gsfW2AQ","005al00000RVcKvAAL","false","Wilmington - Main","234456","Dallas","","","","","","","","","","","","","42125040979892624","a1TWD0000020AH52AM"
"a1TWE000004gsWD2AY","005al00000RVcKvAAL","false","42384784950255878","","","","","","","","","","","","","","","42125360603810648","a1TWD0000020A7m2AE"
"a1TWE000004gsgW2AQ","005al00000RVcKvAAL","false","\                             981723123\ ","","","","","","","","","","","","","","","42126347391417777","a1TWD0000020AI52AM"
"a1TWE000004gsZb2AI","005al00000RVcKvAAL","false","Branch Test 001","","","","","","","","","","","","","","","42126842658442913","a1TWD0000020ABA2A2"
"a1TWE000004gsjF2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42128194769093900","a1TWD0000020AKo2AM"
"a1TWE000004gsQi2AI","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42128615996319906","a1TWD0000020A2H2AU"
"a1TWE000004gsXZ2AY","005al00000RVcKvAAL","false","42681371586193062","","","","","","","","","","","","","","","42129956536607542","a1TWD0000020A982AE"
"a1TWE000004gsQx2AI","005al00000RVcKvAAL","false","Hyd Telangana dev","","","","","","","","","","","","","","","42130070538988258","a1TWD0000020A2W2AU"
"a1TWE000004gsXc2AI","005al00000RVcKvAAL","false","42683844897478206","00-00-00","","","","","","","","","","","","","","42130863916281844","a1TWD0000020A9B2AU"
"a1TWE000004gsc82AA","005al00000RVcKvAAL","false","Liverpool","00-00-03","Liverpool","","","","","","","","","","","","","42131752458597061","a1TWD0000020ADh2AM"
"a1TWE000004gsTE2AY","005al00000RVcKvAAL","false","4.2599E+16","","Cologne","","","","","","","","","","","","","42131998528511699","a1TWD0000020A4n2AE"
"a1TWE000004gsYn2AI","005al00000RVcKvAAL","false","42958408533213460","","","","","","","","","","","","","","","42132564133485868","a1TWD0000020AAM2A2"
"a1TWE000004gsV32AI","005al00000RVcKvAAL","false","42183402238739183","","","","","","","","","","","","","","","42132624448290738","a1TWD0000020A6c2AE"
"a1TWE000004gsaQ2AQ","005al00000RVcKvAAL","false","Elon","123456","Salt Lake City","","","","","","","","","","","","","42132870758689488","a1TWD0000020ABz2AM"
"a1TWE000004gsaw2AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42132874085016073","a1TWD0000020ACV2A2"
"a1TWE000004gsLh2AI","005al00000RVcKvAAL","false","shiva001","","","","","","","","","","","","","","","42133008054906237","a1TWD00000209xG2AQ"
"a1TWE000004gsVC2AY","005al00000RVcKvAAL","false","42201188448860931","","","","","","","","","","","","","","","42135401439889023","a1TWD0000020A6l2AE"
"a1TWE000004gsMg2AI","005al00000RVcKvAAL","false","Bangalore-01","","Uppal","","","","","","","","","","","","","42135429992770019","a1TWD00000209yF2AQ"
"a1TWE000004gsgq2AA","005al00000RVcKvAAL","false","\                             Test123\ ","","","","","","","","","","","","","","","42135975651629366","a1TWD0000020AIP2A2"
"a1TWE000004gsmF2AQ","005al00000RVcKvAAL","false","branch004","","","","","","","","","","","","","","","42136106729631638","a1TWD0000020ANp2AM"
"a1TWE000004gsYJ2AY","005al00000RVcKvAAL","false","428413947308925","","","","","","","","","","","","","","","42140271817037722","a1TWD0000020A9s2AE"
"a1TWE000004gsRS2AY","005al00000RVcKvAAL","false","""Test123""","","","","","","","","","","","","","","","42140352172686827","a1TWD0000020A312AE"
"a1TWE000004gshp2AA","005al00000RVcKvAAL","false","\                                               Test123\ ","","","","","","","","","","","","","","","42140584911415786","a1TWD0000020AJO2A2"
"a1TWE000004gsYg2AI","005al00000RVcKvAAL","false","42941496679313605","","","","","","","","","","","","","","","42142653317996542","a1TWD0000020AAF2A2"
"a1TWE000004gshx2AA","005al00000RVcKvAAL","false","a0B4W000013nB5mUAE","","","","","","","","","","","","","","","42143059168923975","a1TWD0000020AJW2A2"
"a1TWE000004gsZi2AI","005al00000RVcKvAAL","false","Branch new 5","","","","","","","","","","","","","","","42143266552704972","a1TWD0000020ABH2A2"
"a1TWE000004gsRb2AI","005al00000RVcKvAAL","false","1.23E+13","","","","","","","","","","","","","","","42143375823618536","a1TWD0000020A3A2AU"
"a1TWE000004gsRz2AI","005al00000RVcKvAAL","false","4.21562E+16","00-00-01","","","","","","","","","","","","","","42143820670381404","a1TWD0000020A3Y2AU"
"a1TWE000004gsQ12AI","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42144959061249998","a1TWD0000020A1a2AE"
"a1TWE000004gsh82AA","005al00000RVcKvAAL","false","\                                                 Test123\ ","","","","","","","","","","","","","","","42145481237323296","a1TWD0000020AIh2AM"
"a1TWE000004gsfP2AQ","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","42146270494056102","a1TWD0000020AGy2AM"
"a1TWE000004gsd02AA","005al00000RVcKvAAL","false","Mayfaire","13647","Wilmington","","","","","","","","","","NC","200 Parker Farm Dr.","28403","42149781953187352","a1TWD0000020AEZ2A2"
"a1TWE000004gsUc2AI","005al00000RVcKvAAL","false","42070819029373520","","","","","","","","","","","","","","","42149914498729225","a1TWD0000020A6B2AU"
"a1TWE000004gsT42AI","005al00000RVcKvAAL","false","4.25125E+16","","","","","","","","","","","","","","","42150195722625256","a1TWD0000020A4d2AE"
"a1TWE000004gsWN2AY","005al00000RVcKvAAL","false","42417447526110371","00-00-01","Manchester","","","","","","","","","","","","","42151290187704354","a1TWD0000020A7w2AE"
"a1TWE000004gsfk2AA","005al00000RVcKvAAL","false","\                                Test123\ ","","","","","","","","","","","","","","","42152302450984445","a1TWD0000020AHJ2A2"
"a1TWE000004gsd12AA","005al00000RVcKvAAL","false","Mayfaire","13647","Wilmington","","","","","","","","","","","","","42152312678158275","a1TWD0000020AEa2AM"
"a1TWE000004gskA2AQ","005al00000RVcKvAAL","false","sreekanth","","","","","","","","","","","","","","","42152331265769796","a1TWD0000020ALj2AM"
"a1TWE000004gsap2AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42152917260917169","a1TWD0000020ACO2A2"
"a1TWE000004gsUO2AY","005al00000RVcKvAAL","false","42041880503622389","2","Paris","","","","","","","","","","","","","42153015969287929","a1TWD0000020A5x2AE"
"a1TWE000004gsRe2AI","005al00000RVcKvAAL","false","4.20065E+16","","","","","","","","","","","","","","","42155494054685313","a1TWD0000020A3D2AU"
"a1TWE000004gsb12AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42155884230088702","a1TWD0000020ACa2AM"
"a1TWE000004gsTq2AI","005al00000RVcKvAAL","false","4.28992E+16","","","","","","","","","","","","","","","42156105182907702","a1TWD0000020A5P2AU"
"a1TWE000004gsQI2AY","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42156214979868978","a1TWD0000020A1r2AE"
"a1TWE000004gsLY2AY","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42156247875525457","a1TWD00000209x72AA"
"a1TWE000004gskE2AQ","005al00000RVcKvAAL","false","updatedRecord","","","","","","","","","","","","","","","42156250897480254","a1TWD0000020ALn2AM"
"a1TWE000004gsje2AA","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","42157096812069136","a1TWD0000020ALD2A2"
"a1TWE000004gsk72AA","005al00000RVcKvAAL","false","sreekanth","","","","","","","","","","","","","","","42157800090850209","a1TWD0000020ALg2AM"
"a1TWE000004gsP12AI","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42157993420093165","a1TWD0000020A0a2AE"
"a1TWE000004gsV22AI","005al00000RVcKvAAL","false","42179602047163531","","Seville","","","","","","","","","","","","","42159304780405375","a1TWD0000020A6b2AE"
"a1TWE000004gsmJ2AQ","005al00000RVcKvAAL","false","Branch-3","","","","","","","","","","","","","","","42160725063966257","a1TWD0000020ANt2AM"
"a1TWE000004gsaB2AQ","005al00000RVcKvAAL","false","DT-5180-Record03-BackSlash","","","","","","","","","","","","","","","42161013075880670","a1TWD0000020ABk2AM"
"a1TWE000004gsKB2AY","005al00000RVcKvAAL","false","Berlin","","Berlin","","","","","","","","","","","","","42161013540773511","a1TWD00000209vQ2AQ"
"a1TWE000004gsSy2AI","005al00000RVcKvAAL","false","4.24757E+16","","","","","","","","","","","","","","","42161643919197054","a1TWD0000020A4X2AU"
"a1TWE000004gsik2AA","005al00000RVcKvAAL","false","autoTest9","","","","","","","","","","","","","","","42162814841875555","a1TWD0000020AKJ2A2"
"a1TWE000004gsYQ2AY","005al00000RVcKvAAL","false","42863944570508979","","","","","","","","","","","","","","","42163425994630101","a1TWD0000020A9z2AE"
"a1TWE000004gsZ42AI","005al00000RVcKvAAL","false","AR-Branch-Test","","","","","","","","","","","","","","","42163816055307015","a1TWD0000020AAd2AM"
"a1TWE000004gsb32AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42164526479496863","a1TWD0000020ACc2AM"
"a1TWE000004gsZM2AY","005al00000RVcKvAAL","false","Barcelona","","Barcelona","","","","","","","","","","","","","42164994237211163","a1TWD0000020AAv2AM"
"a1TWE000004gsi42AA","005al00000RVcKvAAL","false","a0BHo00000Z61mFMAR","","","","","","","","","","","","","","","42167181597744029","a1TWD0000020AJd2AM"
"a1TWE000004gsUq2AI","005al00000RVcKvAAL","false","42130070538988258","","","","","","","","","","","","","","","42168420324498828","a1TWD0000020A6P2AU"
"a1TWE000004gsRq2AI","005al00000RVcKvAAL","false","4.20715E+16","13647","Wilmington","","","","","","","","","","","","","42168604646176745","a1TWD0000020A3P2AU"
"a1TWE000004gscG2AQ","005al00000RVcKvAAL","false","London City","00-00-00","","","","","","","","","","","","","","42170080814069820","a1TWD0000020ADp2AM"
"a1TWE000004gshd2AA","005al00000RVcKvAAL","false","\                                               981723123\ ","","","","","","","","","","","","","","","42171278284313445","a1TWD0000020AJC2A2"
"a1TWE000004gsgO2AQ","005al00000RVcKvAAL","false","\                              Test123\ ","","","","","","","","","","","","","","","42171688658296157","a1TWD0000020AHx2AM"
"a1TWE000004gscb2AA","005al00000RVcKvAAL","false","Madrid","","","","","","","","","","","","","","","42172662648046617","a1TWD0000020AEA2A2"
"a1TWE000004gsSJ2AY","005al00000RVcKvAAL","false","4.22673E+16","","Berlin","","","","","","","","","","","","","42173014587883892","a1TWD0000020A3s2AE"
"a1TWE000004gsdZ2AQ","005al00000RVcKvAAL","false","New Rec 0002","","","","","","","","","","","","","","","42173694032413947","a1TWD0000020AF82AM"
"a1TWE000004gsUQ2AY","005al00000RVcKvAAL","false","42046187686829703","","","","","","","","","","","","","","","42173766497690856","a1TWD0000020A5z2AE"
"a1TWE000004gsLT2AY","005al00000RVcKvAAL","false","Mumbai","502","Mumbai","","","","","","","","","","","","","42174878218385524","a1TWD00000209x22AA"
"a1TWE000004gsZl2AI","005al00000RVcKvAAL","false","Bristol","00-00-02","","","","","","","","","","","","","","42176106804995398","a1TWD0000020ABK2A2"
"a1TWE000004gsjT2AQ","005al00000RVcKvAAL","false","brachToAutomate","","","","","","","","","","","","","","","42176833363072142","a1TWD0000020AL22AM"
"a1TWE000004gsPG2AY","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42177360474281153","a1TWD0000020A0p2AE"
"a1TWE000004gsjK2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42177585657417312","a1TWD0000020AKt2AM"
"a1TWE000004gsPN2AY","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42177720179894489","a1TWD0000020A0w2AE"
"a1TWE000004gsKo2AI","005al00000RVcKvAAL","false","Liverpool","00-00-03","","","","","","","","","","","","","","42179091323594253","a1TWD00000209wW2AQ"
"a1TWE000004gsMQ2AY","005al00000RVcKvAAL","false","Seville","","Seville","","","","","","","","","","","","","42179602047163531","a1TWD00000209xz2AA"
"a1TWE000004gsVT2AY","005al00000RVcKvAAL","false","42260611975319865","","","","","","","","","","","","","","","42180114203595114","a1TWD0000020A722AE"
"a1TWE000004gsSK2AY","005al00000RVcKvAAL","false","4.22704E+16","","Wilmington","","","","","","","","","","","","","42181220918299918","a1TWD0000020A3t2AE"
"a1TWE000004gskD2AQ","005al00000RVcKvAAL","false","testbranch","","","","","","","","","","","","","","","42181258453781261","a1TWD0000020ALm2AM"
"a1TWE000004gsj52AA","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42183331252412865","a1TWD0000020AKe2AM"
"a1TWE000004gsMD2AY","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","42183402238739183","a1TWD00000209xm2AA"
"a1TWE000004gsWf2AI","005al00000RVcKvAAL","false","42465746428404646","3","","","","","","","","","","","","","","42183786035859231","a1TWD0000020A8E2AU"
"a1TWE000004gsUP2AY","005al00000RVcKvAAL","false","42045247002567686","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42185263845066775","a1TWD0000020A5y2AE"
"a1TWE000004gsRa2AI","005al00000RVcKvAAL","false","1.23122E+13","","","","","","","","","","","","","","","42186475261987073","a1TWD0000020A392AE"
"a1TWE000004gsWg2AI","005al00000RVcKvAAL","false","42466875489005551","","","","","","","","","","","","","","","42186963258661536","a1TWD0000020A8F2AU"
"a1TWE000004gsfO2AQ","005al00000RVcKvAAL","false","Wilmington","","Wilmington","","","","","","","","","","NC","6770 Parker Farm Dr.","","42187310550015454","a1TWD0000020AGx2AM"
"a1TWE000004gsK02AI","005al00000RVcKvAAL","false","Paris","2","Paris","","","","","","","","","","","","","42187439089132066","a1TWD00000209vE2AQ"
"a1TWE000004gsR42AI","005al00000RVcKvAAL","false","Branch new 5","","","","","","","","","","","","","","","42187817396943064","a1TWD0000020A2d2AE"
"a1TWE000004gsXO2AY","005al00000RVcKvAAL","false","42611603063655638","","","","","","","","","","","","","","","42188510910142113","a1TWD0000020A8x2AE"
"a1TWE000004gsjj2AA","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","42188577588105034","a1TWD0000020ALI2A2"
"a1TWE000004gsk62AA","005al00000RVcKvAAL","false","sree001","","","","","","","","","","","","","","","42189998588638516","a1TWD0000020ALf2AM"
"a1TWE000004gsLk2AI","005al00000RVcKvAAL","false","DryRunBranchUpdate","123","Hyderabad","","","","","","","","","","","","","42190284021862019","a1TWD00000209xJ2AQ"
"a1TWE000004gsgR2AQ","005al00000RVcKvAAL","false","\                              Test123\ ","","","","","","","","","","","","","","","42190386273210031","a1TWD0000020AI02AM"
"a1TWE000004gsb92AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42193435674688943","a1TWD0000020ACi2AM"
"a1TWE000004gsK82AI","005al00000RVcKvAAL","false","Milan","","Milan","","","","","","","","","","","","","42193729222229818","a1TWD00000209vN2AQ"
"a1TWE000004gsM32AI","005al00000RVcKvAAL","false","Turin","","","","","","","","","","","","","","","42193764134776161","a1TWD00000209xc2AA"
"a1TWE000004gsi02AA","005al00000RVcKvAAL","false","a0B8c00001Lzw6T","","","","","","","","","","","","","","","42194112034761357","a1TWD0000020AJZ2A2"
"a1TWE000004gsZ22AI","005al00000RVcKvAAL","false","AR-Branch-Test","","","","","","","","","","","","","","","42194344686970569","a1TWD0000020AAb2AM"
"a1TWE000004gsd82AA","005al00000RVcKvAAL","false","Milan","","Milan","","","","","","","","","","","","","42194854443068448","a1TWD0000020AEh2AM"
"a1TWE000004gsTe2AI","005al00000RVcKvAAL","false","4.28024E+16","4","","","","","","","","","","","","","","42195141732118169","a1TWD0000020A5D2AU"
"a1TWE000004gsRt2AI","005al00000RVcKvAAL","false","4.21072E+16","00-00-02","","","","","","","","","","","","","","42195751716879775","a1TWD0000020A3S2AU"
"a1TWE000004gsfp2AA","005al00000RVcKvAAL","false","\                               981723123\ ","","","","","","","","","","","","","","","42196789016629598","a1TWD0000020AHO2A2"
"a1TWE000004gsdK2AQ","005al00000RVcKvAAL","false","Munich","","","","","","","","","","","","","","","42197399973648336","a1TWD0000020AEt2AM"
"a1TWE000004gse22AA","005al00000RVcKvAAL","false","QA - Branch 003","53","myCity","","","","","","","","","","","","","42197602191577485","a1TWD0000020AFb2AM"
"a1TWE000004gsSl2AI","005al00000RVcKvAAL","false","4.24163E+16","","","","","","","","","","","","","","","42197856904296240","a1TWD0000020A4K2AU"
"a1TWE000004gsPu2AI","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42197902312187390","a1TWD0000020A1T2AU"
"a1TWE000004gsf82AA","005al00000RVcKvAAL","false","Us","Test-03","","","","","","","","","","","","","","42199160550936231","a1TWD0000020AGh2AM"
"a1TWE000004gsPc2AI","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42199321047447015","a1TWD0000020A1B2AU"
"a1TWE000004gsPb2AI","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42200522780753833","a1TWD0000020A1A2AU"
"a1TWE000004gse32AA","005al00000RVcKvAAL","false","QA - Branch 004","54","","","","","","","","","","","","","","42200832883649873","a1TWD0000020AFc2AM"
"a1TWE000004gsPV2AY","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42201188448860931","a1TWD0000020A142AE"
"a1TWE000004gsSY2AY","005al00000RVcKvAAL","false","4.23469E+16","","Turin","","","","","","","","","","","","","42201305756779962","a1TWD0000020A472AE"
"a1TWE000004gsco2AA","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42202246722574656","a1TWD0000020AEN2A2"
"a1TWE000004gsTp2AI","005al00000RVcKvAAL","false","4.28839E+16","53","","","","","","","","","","","","","","42202304448588054","a1TWD0000020A5O2AU"
"a1TWE000004gsS32AI","005al00000RVcKvAAL","false","4.21791E+16","00-00-03","","","","","","","","","","","","","","42203357471977766","a1TWD0000020A3c2AE"
"a1TWE000004gsWl2AI","005al00000RVcKvAAL","false","42475652994774891","","Rome","","","","","","","","","","","","","42203725755520872","a1TWD0000020A8K2AU"
"a1TWE000004gses2AA","005al00000RVcKvAAL","false","Toulouse","4","","","","","","","","","","","","","","42203838256173496","a1TWD0000020AGR2A2"
"a1TWE000004gsjx2AA","005al00000RVcKvAAL","false","newTest1","","","","","","","","","","","","","","","42203889937069967","a1TWD0000020ALW2A2"
"a1TWE000004gsdO2AQ","005al00000RVcKvAAL","false","Naples","","","","","","","","","","","","","","","42204176687703881","a1TWD0000020AEx2AM"
"a1TWE000004gsOj2AI","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42204496258563925","a1TWD0000020A0I2AU"
"a1TWE000004gsKq2AI","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42204662098425817","a1TWD00000209wY2AQ"
"a1TWE000004gsZw2AI","005al00000RVcKvAAL","false","Cologne","","","","","","","","","","","","","","","42204892867560917","a1TWD0000020ABV2A2"
"a1TWE000004gsbd2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42205411106724309","a1TWD0000020ADC2A2"
"a1TWE000004gsaN2AQ","005al00000RVcKvAAL","false","DryRunBranchUpdate","123","Hyderabad","","","","","","","","","","","","","42206179827477092","a1TWD0000020ABw2AM"
"a1TWE000004gsaU2AQ","005al00000RVcKvAAL","false","Hamburg","","","","","","","","","","","","","","","42206563511163408","a1TWD0000020AC32AM"
"a1TWE000004gsP52AI","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42207042963003197","a1TWD0000020A0e2AE"
"a1TWE000004gsRx2AI","005al00000RVcKvAAL","false","4.2133E+16","","","","","","","","","","","","","","","42207441599164166","a1TWD0000020A3W2AU"
"a1TWE000004gsWS2AY","005al00000RVcKvAAL","false","42431178253486187","","","","","","","","","","","","","","","42208405668614190","a1TWD0000020A812AE"
"a1TWE000004gsaT2AQ","005al00000RVcKvAAL","false","Hamburg","","","","","","","","","","","","","","","42208851299164066","a1TWD0000020AC22AM"
"a1TWE000004gsag2AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42209207111764393","a1TWD0000020ACF2A2"
"a1TWE000004gsij2AA","005al00000RVcKvAAL","false","autoTest8","","","","","","","","","","","","","","","42209207894610585","a1TWD0000020AKI2A2"
"a1TWE000004gsWT2AY","005al00000RVcKvAAL","false","42434382011154728","","Barcelona","","","","","","","","","","","","","42209891206721722","a1TWD0000020A822AE"
"a1TWE000004gsdd2AA","005al00000RVcKvAAL","false","NewBranch-July-10-OnPremise","","","","","","","","","","","","","","","42210723383780740","a1TWD0000020AFC2A2"
"a1TWE000004gsiL2AQ","005al00000RVcKvAAL","false","autoTest2","","","","","","","","","","","","","","","42211045112832642","a1TWD0000020AJu2AM"
"a1TWE000004gsYE2AY","005al00000RVcKvAAL","false","42823688521527380","","","","","","","","","","","","","","","42211734368125431","a1TWD0000020A9n2AE"
"a1TWE000004gskI2AQ","005al00000RVcKvAAL","false","yuga002","","","","","","","","","","","","","","","42213233914963209","a1TWD0000020ALr2AM"
"a1TWE000004gsRs2AI","005al00000RVcKvAAL","false","4.21013E+16","","","","","","","","","","","","","","","42213604804500195","a1TWD0000020A3R2AU"
"a1TWE000004gsWB2AY","005al00000RVcKvAAL","false","42377892444945425","","","","","","","","","","","","","","","42213626813668537","a1TWD0000020A7k2AE"
"a1TWE000004gsYm2AI","005al00000RVcKvAAL","false","42953937233894434","","","","","","","","","","","","","","","42214711515905597","a1TWD0000020AAL2A2"
